movieId,imdbId
944,tt16288804
945,tt12747748
946,tt16351432
947,tt5971474
948,tt3581920
949,tt2261331
950,tt4154756
951,tt15432016
952,tt10399902
953,tt13966962
954,tt21209876
955,tt19887550
956,tt9682428
957,tt21632986
958,tt0247882
959,tt1506999
960,tt5884792
961,tt1491044
962,tt0075617
963,tt0088015
964,tt14531842
965,tt13833688
966,tt4975856
967,tt15398776
968,tt2731624
969,tt0134119
970,tt15439048
971,tt0089265
972,tt0092240
973,tt5302918
974,tt22016156
975,tt30852970
976,tt0063518
977,tt7653254
978,tt1302006
979,tt8404614
980,tt8291806
981,tt2381111
982,tt0810819
983,tt5109784
984,tt0465326
985,tt0118715
986,tt0275491
987,tt0035446
988,tt3203606
989,tt0105151
990,tt2356777
991,tt1232829
992,tt0338013
993,tt19885626
994,tt3741700
995,tt2231461
996,tt2239822
997,tt16418896
998,tt1291150
999,tt4290956
1000,tt2527336
1001,tt0110178
1002,tt0451279
1003,tt0308955
1004,tt1431045
1005,tt0291337
1006,tt1392190
1007,tt0107978
1008,tt6857112
1009,tt0085636
1010,tt5052448
1011,tt5140878
1012,tt1396484
1013,tt2316204
1014,tt4550098
1015,tt4975722
1016,tt2592614
1017,tt0417148
1018,tt0080448
1019,tt0112471
1020,tt0175880
1021,tt0805564
1022,tt0332658
1023,tt1798684
1024,tt5113010
1025,tt0147800
1026,tt0073486
1027,tt2267968
1028,tt0113990
1029,tt0114564
1030,tt0184456
1031,tt0118770
1032,tt0082247
1033,tt0092585
1034,tt1391469
1035,tt2263210
1036,tt0070926
1037,tt0108061
1038,tt0101670
1039,tt30579910
1040,tt29722855
1041,tt1748179
1042,tt3854234
1043,tt21651560
1044,tt0375210
1045,tt1220198
1046,tt3704428
1047,tt14913282
1048,tt12261776
1049,tt11197444
1050,tt2316411
1051,tt0034583
1052,tt1626146
1053,tt0081398
1054,tt0090060
1055,tt0051666
1056,tt0796366
1057,tt1408101
1058,tt0098300
1059,tt0268978
1060,tt0085478
1061,tt1074638
1062,tt0060028
1063,tt9288030
1064,tt3530232
1065,tt0033677
1066,tt0087800
1067,tt0040308
1068,tt0109127
1069,tt0115798
1070,tt0023825
1071,tt0108778
1072,tt0082405
1073,tt3032476
1074,tt0420981
1075,tt0080749
1076,tt0067309
1077,tt0091419
1078,tt8097030
1079,tt0271263
1080,tt0093857
1081,tt0088000
1082,tt1979376
1083,tt0065669
1084,tt0057890
1085,tt0078869
1086,tt0312723
1087,tt10954600
1088,tt9114286
1089,tt6565702
1090,tt0439572
1091,tt6294822
1092,tt0091083
1093,tt0079668
1094,tt0056777
1095,tt0440963
1096,tt0050233
1097,tt0054953
1098,tt0107362
1099,tt0041968
1100,tt30495098
1101,tt30494894
1102,tt28247170
1103,tt0049210
1104,tt30644010
1105,tt30495119
1106,tt0042707
1107,tt30643998
1108,tt23029874
1109,tt29467317
1110,tt30024091
1111,tt2741602
1112,tt3450958
1113,tt3896198
1114,tt2771200
1115,tt1619029
1116,tt3183660
1117,tt4262980
1118,tt4196450
1119,tt4302938
1120,tt1386697
1121,tt1323594
1122,tt0382932
1123,tt0086250
1124,tt2267998
1125,tt0790636
1126,tt0088847
1127,tt0120338
1128,tt0093058
1129,tt1010048
1130,tt5097050
1131,tt7131622
1132,tt0258463
1133,tt0289765
1134,tt4955642
1135,tt3281548
1136,tt4781612
1137,tt2584384
1138,tt8359816
1139,tt7767422
1140,tt4178092
1141,tt0105665
1142,tt0959601
1143,tt2638144
1144,tt0056923
1145,tt0051327
1146,tt0071360
1147,tt0048055
1148,tt0043255
1149,tt1655441
1150,tt0199753
1151,tt0033565
1152,tt0032995
1153,tt0056405
1154,tt0052646
1155,tt0247882
1156,tt8589698
1157,tt0079501
1158,tt0090555
1159,tt1213663
1160,tt0190332
1161,tt1274300
1162,tt0260991
1163,tt0080319
1164,tt32019423
1165,tt22986716
1166,tt21916652
1167,tt0093258
1168,tt2180339
1169,tt0053183
1170,tt0090922
1171,tt0061587
1172,tt14632158
1173,tt0039826
1174,tt26342863
1175,tt8816708
1176,tt0052271
1177,tt0012134
1178,tt31035015
1179,tt22797582
1180,tt28509857
1181,tt11097384
1182,tt15837600
1183,tt26861992
1184,tt0032610
1185,tt0037219
1186,tt0064072
1187,tt0071970
1188,tt0075783
1189,tt0071706
1190,tt0072732
1191,tt0079640
1192,tt0079965
1193,tt0077597
1194,tt0053137
1195,tt0089941
1196,tt0032753
1197,tt0048424
1198,tt0099077
1199,tt0068646
1200,tt0089880
1201,tt1038043
1202,tt14664414
1203,tt18550140
1204,tt0963794
1205,tt5540188
1206,tt24082520
1207,tt6823368
1208,tt0043778
1209,tt0122111
1210,tt0073042
1211,tt0042976
1212,tt0042809
1213,tt3513548
1214,tt0058404
1215,tt0045331
1216,tt0046790
1217,tt14824590
1218,tt0080855
1219,tt0056671
1220,tt0455944
1221,tt0470929
1222,tt0030241
1223,tt0029611
1224,tt0405159
1225,tt0045669
1226,tt0080596
1227,tt0056415
1228,tt0022814
1229,tt0032641
1230,tt0057986
1231,tt0042544
1232,tt0028788
1233,tt0047677
1234,tt0054428
1235,tt0056056
1236,tt0054733
1237,tt3335606
1238,tt0449471
1239,tt13523166
1240,tt13443470
1241,tt21386522
1242,tt0032138
1243,tt2321549
1244,tt5734576
1245,tt0162677
1246,tt1072748
1247,tt7945440
1248,tt14647404
1249,tt6535880
1250,tt2377322
1251,tt22890246
1252,tt0381348
1253,tt2591814
1254,tt0370754
1255,tt1839494
1256,tt6198946
1257,tt27802490
1258,tt1318514
1259,tt0043964
1260,tt3912886
1261,tt10767052
1262,tt10168312
1263,tt14817272
1264,tt18072882
1265,tt3890160
1266,tt1844923
1267,tt13353168
1268,tt9054192
1269,tt13316746
1270,tt9410034
1271,tt8337264
1272,tt3230454
1273,tt1359555
1274,tt0072200
1275,tt0084298
1276,tt0096098
1277,tt0088024
1278,tt0077305
1279,tt0066471
1280,tt0118928
1281,tt0039642
1282,tt0076809
1283,tt0067396
1284,tt0065126
1285,tt0050674
1286,tt0071230
1287,tt0125366
1288,tt0104257
1289,tt0477348
1290,tt0100157
1291,tt3472226
1292,tt0094750
1293,tt0088247
1294,tt0109965
1295,tt1001520
1296,tt0978764
1297,tt0076752
1298,tt5220122
1299,tt0070608
1300,tt0071807
1301,tt0418279
1302,tt9764386
1303,tt5442456
1304,tt0062309
1305,tt0118998
1306,tt0085496
1307,tt0094919
1308,tt0068563
1309,tt0110307
1310,tt18182798
1311,tt15977250
1312,tt0067959
1313,tt13361648
1314,tt16496386
1315,tt1975159
1316,tt0071737
1317,tt0120591
1318,tt6802400
1319,tt2527338
1320,tt0083789
1321,tt0191053
1322,tt0048387
1323,tt11358390
1324,tt0808506
1325,tt8550800
1326,tt0185906
1327,tt7366338
1328,tt12530128
1329,tt0072271
1330,tt0086320
1331,tt0093624
1332,tt0093176
1333,tt0092147
1334,tt15671028
1335,tt8936646
1336,tt0089686
1337,tt25289836
1338,tt0185937
1339,tt0074285
1340,tt0081283
1341,tt0211443
1342,tt0116922
1343,tt0314331
1344,tt1403177
1345,tt0033740
1346,tt16301388
1347,tt3230854
1348,tt0800320
1349,tt0064579
1350,tt0020640
1351,tt0060355
1352,tt0054292
1353,tt0064116
1354,tt0054115
1355,tt0043734
1356,tt0048281
1357,tt0865560
1358,tt5433140
1359,tt1016150
1360,tt7772580
1361,tt0381392
1362,tt23016788
1363,tt0068699
1364,tt1655389
1365,tt2884018
1366,tt0034248
1367,tt2467442
1368,tt13145186
1369,tt14088788
1370,tt10919380
1371,tt0816556
1372,tt1087461
1373,tt6603700
1374,tt2467372
1375,tt5579356
1376,tt2708480
1377,tt6042392
1378,tt1446714
1379,tt0079844
1380,tt2660888
1381,tt0096163
1382,tt0077651
1383,tt3076658
1384,tt2103281
1385,tt0090329
1386,tt0204946
1387,tt0143145
1388,tt0120685
1389,tt3731562
1390,tt0092563
1391,tt10648342
1392,tt0138919
1393,tt0112159
1394,tt0088111
1395,tt1677720
1396,tt2094220
1397,tt5287808
1398,tt7349950
1399,tt14321914
1400,tt3766354
1401,tt10731256
1402,tt8772262
1403,tt20318226
1404,tt27710439
1405,tt2841872
1406,tt1670345
1407,tt3110958
1408,tt7661390
1409,tt7661390
1410,tt0418372
1411,tt2015381
1412,tt1130884
1413,tt0434409
1414,tt0015864
1415,tt0062622
1416,tt0021749
1417,tt0307453
1418,tt0372237
1419,tt0475276
1420,tt0351283
1421,tt8228656
1422,tt25149200
1423,tt30972635
1424,tt0066999
1425,tt0040724
1426,tt4846340
1427,tt10886166
1428,tt5337160
1429,tt8329350
1430,tt4550698
1431,tt0062229
1432,tt23638090
1433,tt1485796
1434,tt0488798
1435,tt0037884
1436,tt5912454
1437,tt0292490
1438,tt0464160
1439,tt1934231
1440,tt7260048
1441,tt3172532
1442,tt0800956
1443,tt3892172
1444,tt13927994
1445,tt0803038
1446,tt0109838
1447,tt1175491
1448,tt4005642
1449,tt0081746
1450,tt31916241
1451,tt0088041
1452,tt30796334
1453,tt0083199
1454,tt1857816
1455,tt0049012
1456,tt0038823
1457,tt13880104
1458,tt0907125
1459,tt8463148
1460,tt6470478
1461,tt1327801
1462,tt0412142
1463,tt10048342
1464,tt0193676
1465,tt2085059
1466,tt0877057
1467,tt2334896
1468,tt1190634
1469,tt4500922
1470,tt4046784
1471,tt1790864
1472,tt0780504
1473,tt0359950
1474,tt0773262
1475,tt14164730
1476,tt0120632
1477,tt0409847
1478,tt0110357
1479,tt0101414
1480,tt0061595
1481,tt0056937
1482,tt0054331
1483,tt0076538
1484,tt8155182
1485,tt2345613
1486,tt0339294
1487,tt0209095
1488,tt0116861
1489,tt0113636
1490,tt0110329
1491,tt0107387
1492,tt4425200
1493,tt2911666
1494,tt0057773
1495,tt12343534
1496,tt0297494
1497,tt12074628
1498,tt0113416
1499,tt0076575
1500,tt0033467
1501,tt0057012
1502,tt0287467
1503,tt0116282
1504,tt0242653
1505,tt0128292
1506,tt0083929
1507,tt0049096
1508,tt0065988
1509,tt0034572
1510,tt0065857
1511,tt0059197
1512,tt0047376
1513,tt0088011
1514,tt1466074
1515,tt0073972
1516,tt0074452
1517,tt0312172
1518,tt0323808
1519,tt0177886
1520,tt2805096
1521,tt2261391
1522,tt1119644
1523,tt0460651
1524,tt0113376
1525,tt13603966
1526,tt0352248
1527,tt0044706
1528,tt0036241
1529,tt1343097
1530,tt1216487
1531,tt0053198
1532,tt1132620
1533,tt0040416
1534,tt1034389
1535,tt4555426
1536,tt0955308
1537,tt0045296
1538,tt0325123
1539,tt0049055
1540,tt0208874
1541,tt3829266
1542,tt1959563
1543,tt1499658
1544,tt2024432
1545,tt5011816
1546,tt1469304
1547,tt1253864
1548,tt0458481
1549,tt4799064
1550,tt0790770
1551,tt3498820
1552,tt0364822
1553,tt5033998
1554,tt0118421
1555,tt27597410
1556,tt1462758
1557,tt0124298
1558,tt2802850
1559,tt2919910
1560,tt0091738
1561,tt27214365
1562,tt12877640
1563,tt10638522
1564,tt19367194
1565,tt10160976
1566,tt8633478
1567,tt9000184
1568,tt0149261
1569,tt10691162
1570,tt24268454
1571,tt7144666
1572,tt13560574
1573,tt1723816
1574,tt1759761
1575,tt0141842
1576,tt1984119
1577,tt27590028
1578,tt26591110
1579,tt0088200
1580,tt20221940
1581,tt18250904
1582,tt11312248
1583,tt30788457
1584,tt30788410
1585,tt30496292
1586,tt10584350
1587,tt0072684
1588,tt0478087
1589,tt13819960
1590,tt1568346
1591,tt11214590
1592,tt9620292
1593,tt1070874
1594,tt0022100
1595,tt0120623
1596,tt0053221
1597,tt0353969
1598,tt0095037
1599,tt0115697
1600,tt14537248
1601,tt0071746
1602,tt0016004
1603,tt0070735
1604,tt0028950
1605,tt0106168
1606,tt0044741
1607,tt1441395
1608,tt2398249
1609,tt2234003
1610,tt2095649
1611,tt2170299
1612,tt0472198
1613,tt0079540
1614,tt0116778
1615,tt2390237
1616,tt2557490
1617,tt2885364
1618,tt2024469
1619,tt1086772
1620,tt2402985
1621,tt0458413
1622,tt11786386
1623,tt12672620
1624,tt0187393
1625,tt0277434
1626,tt0286106
1627,tt1321860
1628,tt0314676
1629,tt5503686
1630,tt9663896
1631,tt9853500
1632,tt10310140
1633,tt3876910
1634,tt15690300
1635,tt5651844
1636,tt0069654
1637,tt3397884
1638,tt3717252
1639,tt2343158
1640,tt1340138
1641,tt3062096
1642,tt3544082
1643,tt2726560
1644,tt1666801
1645,tt2304933
1646,tt2852406
1647,tt5057932
1648,tt3660770
1649,tt20672830
1650,tt3606752
1651,tt0121766
1652,tt10562854
1653,tt31510396
1654,tt2640044
1655,tt16277242
1656,tt25470468
1657,tt0082933
1658,tt23181388
1659,tt2582782
1660,tt6270640
1661,tt1525366
1662,tt0047708
1663,tt8762206
1664,tt10366460
1665,tt0412142
1666,tt5322004
1667,tt0103776
1668,tt0125664
1669,tt0077089
1670,tt4873118
1671,tt3322310
1672,tt3215824
1673,tt0197641
1674,tt9686790
1675,tt0030779
1676,tt15438246
1677,tt0081404
1678,tt13759970
1679,tt2177461
1680,tt0062551
1681,tt7631058
1682,tt0091828
1683,tt2488496
1684,tt0286716
1685,tt6450804
1686,tt1183374
1687,tt2948372
1688,tt0374584
1689,tt9243946
1690,tt1837492
1691,tt13159924
1692,tt0887261
1693,tt0076759
1694,tt10096842
1695,tt0381849
1696,tt0399295
1697,tt6998518
1698,tt0090605
1699,tt0073195
1700,tt0113247
1701,tt0246578
1702,tt0032551
1703,tt0093779
1704,tt0245712
1705,tt13400006
1706,tt26653824
1707,tt5151570
1708,tt26628595
1709,tt13086266
1710,tt31174028
1711,tt10423460
1712,tt2251281
1713,tt0470752
1714,tt0988045
1715,tt6673612
1716,tt0264395
1717,tt1687901
1718,tt0151568
1719,tt6474040
1720,tt7869070
1721,tt4126438
1722,tt0059793
1723,tt5717194
1724,tt0180093
1725,tt2380307
1726,tt0075784
1727,tt0091763
1728,tt0349903
1729,tt0410332
1730,tt3289126
1731,tt0120616
1732,tt4080728
1733,tt0105236
1734,tt5113044
1735,tt0097165
1736,tt29354040
1737,tt23722792
1738,tt0038650
1739,tt0341543
1740,tt1987680
1741,tt6495770
1742,tt6322922
1743,tt0074621
1744,tt0197633
1745,tt0993846
1746,tt2322441
1747,tt3181822
1748,tt0990407
1749,tt0450232
1750,tt0306047
1751,tt0421239
1752,tt11003218
1753,tt13446168
1754,tt6856242
1755,tt7740510
1756,tt1924245
1757,tt3581652
1758,tt11525644
1759,tt6902332
1760,tt4574334
1761,tt7395114
1762,tt0372784
1763,tt2321297
1764,tt0099487
1765,tt8847712
1766,tt12801262
1767,tt11614054
1768,tt6334354
1769,tt10696896
1770,tt9032400
1771,tt9639470
1772,tt7888964
1773,tt2560140
1774,tt13016388
1775,tt9893250
1776,tt20242042
1777,tt20242042
1778,tt7660850
1779,tt13676344
1780,tt10295212
1781,tt0076740
1782,tt10543680
1783,tt12405230
1784,tt9680440
1785,tt8130968
1786,tt8108200
1787,tt6986710
1788,tt0050371
1789,tt6256056
1790,tt0064086
1791,tt5776858
1792,tt1212428
1793,tt0032281
1794,tt0089087
1795,tt0064041
1796,tt0052792
1797,tt0029217
1798,tt0024895
1799,tt0066249
1800,tt0047673
1801,tt0086859
1802,tt0013688
1803,tt0057558
1804,tt0055503
1805,tt0051051
1806,tt0376968
1807,tt1520498
1808,tt0116446
1809,tt0830361
1810,tt7668870
1811,tt5297216
1812,tt0063929
1813,tt5700672
1814,tt2188671
1815,tt2085059
1816,tt4877122
1817,tt1596365
1818,tt0327597
1819,tt1701990
1820,tt2278388
1821,tt8772296
1822,tt1840309
1823,tt2788710
1824,tt1245492
1825,tt1723121
1826,tt1119646
1827,tt2004420
1828,tt2294449
