userId,movieId,rating
76,927,0.5
76,928,3.5
76,929,2.5
76,930,2.5
76,931,2.0
10,126,5.0
10,126,5.0
10,127,3.5
10,127,3.5
10,128,3.0
10,128,3.0
10,129,2.0
10,129,2.0
10,130,1.5
10,130,1.5
10,131,3.5
10,131,3.5
10,132,4.0
10,132,4.0
10,133,2.0
10,133,2.0
10,134,3.5
10,134,3.5
10,135,3.5
10,135,3.5
10,136,3.0
10,136,3.0
10,137,4.0
10,137,4.0
10,138,2.5
10,138,2.5
10,139,4.5
10,139,4.5
10,140,3.5
10,140,3.5
120,126,4.0
120,423,4.0
120,1123,4.0
120,1289,4.0
120,1339,4.5
120,1411,1.5
120,1412,4.5
120,1413,2.5
120,1414,5.0
120,1415,4.0
120,1416,5.0
120,1417,3.0
120,1418,2.5
120,1419,2.5
120,1420,1.5
149,133,4.0
149,133,3.5
149,133,2.0
149,133,3.5
149,133,2.5
149,133,3.5
149,133,4.5
149,133,2.0
149,133,3.0
149,133,4.0
149,133,3.5
149,133,4.5
149,133,4.5
149,133,3.5
149,133,3.5
153,141,5.0
153,533,0.5
153,603,5.0
153,1736,5.0
153,1737,3.5
153,1738,5.0
153,1739,0.5
153,1740,4.5
153,1741,0.5
153,1742,5.0
153,1743,4.5
153,1744,0.5
153,1745,4.0
153,1746,2.0
153,1747,1.0
46,142,2.5
46,587,4.5
46,588,3.5
46,589,2.5
46,590,3.0
46,591,3.0
46,592,2.0
46,593,2.0
46,594,3.5
46,595,3.5
46,596,3.0
46,597,2.0
46,598,3.5
46,599,2.5
46,600,1.5
88,146,5.0
88,463,5.0
88,538,5.0
88,1051,5.0
88,1052,5.0
88,1053,5.0
88,1054,1.0
88,1055,5.0
88,1056,5.0
88,1057,5.0
88,1058,5.0
88,1059,5.0
88,1060,5.0
88,1061,5.0
88,1062,5.0
128,146,5.0
128,1053,5.0
128,1499,3.0
128,1500,5.0
128,1501,5.0
128,1502,5.0
128,1503,5.0
128,1504,1.5
128,1505,3.5
85,148,5.0
85,211,4.0
85,281,4.5
85,501,1.5
85,506,3.5
85,633,3.5
85,1019,3.5
85,1020,4.5
85,1021,4.0
85,1022,3.5
85,1023,4.5
85,1024,3.0
85,1025,2.0
85,1026,4.5
85,1027,3.0
158,150,3.0
158,756,5.0
158,1780,2.0
158,1781,5.0
158,1782,2.0
158,1783,2.5
158,1784,5.0
158,1785,3.5
158,1786,1.5
158,1787,2.0
158,1788,5.0
158,1789,4.5
158,1790,5.0
158,1791,4.0
158,1792,4.0
132,151,5.0
132,440,2.0
132,743,1.5
132,1112,4.5
132,1541,2.0
132,1542,2.0
132,1543,3.0
132,1544,1.5
132,1545,2.5
132,1546,1.0
132,1547,1.5
132,1548,2.0
132,1549,4.0
132,1550,3.5
132,1551,4.0
12,152,2.5
12,152,2.5
12,152,2.5
12,152,2.5
12,153,2.5
12,153,2.5
12,153,3.0
12,153,3.5
12,153,2.5
12,153,2.5
12,153,3.0
12,153,3.5
12,153,2.5
12,153,2.5
12,153,3.0
12,153,3.5
12,153,2.5
12,153,2.5
12,153,3.0
12,153,3.5
12,154,4.0
12,154,4.0
12,154,4.0
12,154,4.0
12,155,2.5
12,155,2.5
12,155,2.5
12,155,2.5
12,156,4.0
12,156,3.5
12,156,4.0
12,156,3.5
12,156,4.0
12,156,3.5
12,156,4.0
12,156,3.5
12,157,2.0
12,157,2.0
12,157,2.0
12,157,2.0
12,157,2.0
12,157,2.0
12,157,2.0
12,157,2.0
12,158,3.0
12,158,3.0
12,158,3.0
12,158,3.0
12,159,2.0
12,159,2.0
12,159,2.0
12,159,2.0
12,160,3.0
12,160,3.0
12,160,3.0
12,160,3.0
12,161,1.5
12,161,1.5
12,161,1.5
12,161,1.5
13,162,2.5
13,163,4.0
13,164,3.0
13,165,3.0
13,166,3.5
13,167,3.0
13,168,3.5
13,169,4.0
13,170,2.5
13,171,4.5
13,172,3.5
13,173,4.5
13,174,4.0
13,175,3.0
13,176,2.5
21,169,3.5
21,169,3.5
21,169,3.5
21,169,3.5
21,169,3.5
21,169,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,258,4.0
21,258,3.5
21,258,3.5
21,258,4.0
21,258,4.0
21,258,3.0
21,258,3.5
21,259,4.0
21,259,4.0
21,259,4.0
21,259,4.0
21,259,4.0
21,259,4.0
21,260,3.0
21,260,3.0
21,260,3.0
21,260,3.0
21,260,3.0
21,260,3.0
21,261,2.5
21,261,2.5
21,261,2.5
21,261,2.5
21,261,2.5
21,261,2.5
21,262,2.5
21,262,2.5
21,262,2.5
21,262,2.5
21,262,2.5
21,262,2.5
21,263,4.0
21,263,4.0
21,263,4.0
21,263,4.0
21,263,4.0
21,263,4.0
21,264,3.5
21,264,3.5
21,264,3.5
21,264,3.5
21,264,3.5
21,264,3.5
21,265,4.0
21,265,4.0
21,265,4.0
21,265,4.0
21,265,4.0
21,265,4.0
42,169,5.0
42,173,4.5
42,240,4.0
42,264,0.5
42,538,3.5
42,539,4.0
42,540,1.0
42,990,1.0
42,541,0.5
42,542,3.5
42,543,4.0
42,544,4.5
42,545,3.0
42,546,3.5
42,547,3.0
42,548,3.5
43,169,4.5
43,211,3.0
43,529,4.0
43,549,3.5
43,550,4.0
43,551,3.5
43,552,3.0
43,553,3.5
43,554,3.5
43,555,3.5
43,556,3.5
43,557,4.0
43,558,4.0
43,559,3.5
43,560,3.5
60,169,2.5
60,174,3.5
60,211,2.5
60,265,3.0
60,348,2.5
60,452,4.0
60,646,3.0
60,669,4.0
60,761,2.5
60,762,3.0
60,763,3.0
60,764,3.0
60,765,1.5
60,766,4.0
60,1774,4.0
60,767,3.0
122,171,4.0
122,173,4.0
122,347,4.0
122,641,4.5
122,1434,3.0
122,1435,3.5
122,1436,4.5
122,1437,3.0
122,1438,2.0
122,1439,4.0
122,1440,4.5
122,1441,3.0
122,1442,3.5
122,1443,4.0
122,1444,2.0
62,173,4.0
62,240,4.5
62,543,3.5
62,544,4.0
62,726,4.0
62,731,3.0
62,783,2.5
62,784,3.0
62,785,2.5
62,786,4.0
62,787,3.5
62,788,3.0
62,789,4.0
62,790,2.0
62,791,3.5
65,173,3.5
65,805,3.5
65,806,4.0
65,807,4.0
65,808,4.0
65,809,3.5
65,810,4.5
65,811,4.5
65,812,4.5
65,813,4.0
65,814,3.0
65,815,2.5
65,816,3.5
65,817,4.0
65,818,3.5
75,173,3.5
75,240,4.0
75,671,3.0
75,761,3.5
75,766,3.5
75,1774,3.5
75,915,4.0
75,916,4.0
75,917,3.5
75,918,3.5
75,918,3.5
75,919,2.5
75,920,3.0
75,921,1.5
75,922,3.0
75,923,2.5
138,173,3.0
138,1241,4.5
138,1594,5.0
138,1595,4.0
138,1596,5.0
138,1597,4.0
138,1598,4.0
138,1599,2.0
138,1600,3.5
138,1601,3.5
138,1602,4.0
138,1603,3.0
138,1604,4.0
138,1605,3.5
138,1606,5.0
14,177,4.5
14,178,0.5
14,179,4.5
14,180,3.5
14,181,3.5
14,182,4.5
14,183,3.0
14,184,3.5
14,185,3.0
14,186,1.5
14,187,3.0
14,410,3.0
14,188,3.5
14,189,4.5
14,190,4.0
14,191,4.0
94,178,4.5
94,574,4.0
94,606,3.5
94,629,2.5
94,858,4.0
94,1111,5.0
94,1112,4.0
94,1113,3.5
94,1114,3.0
94,1115,2.5
94,1116,2.5
94,1117,4.0
94,1118,3.0
94,1119,4.5
94,1120,2.0
32,187,3.5
32,410,3.5
32,187,3.5
32,410,3.5
32,408,4.0
32,409,5.0
32,409,5.0
32,409,4.5
32,411,2.0
32,412,4.5
32,412,4.5
32,413,4.5
32,414,1.0
32,415,3.0
32,416,3.0
32,417,3.5
32,418,3.5
15,192,2.5
15,193,2.0
15,194,2.5
15,195,2.0
15,196,3.0
15,197,3.5
15,198,4.5
15,199,3.5
15,200,1.5
15,201,4.0
15,202,5.0
15,203,2.5
15,204,3.0
15,205,1.5
15,206,3.0
16,207,2.0
16,207,2.0
16,207,2.0
16,208,4.0
16,209,4.0
16,208,4.5
16,209,4.5
16,208,4.0
16,209,4.0
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,4.0
16,209,4.0
16,208,4.0
16,209,4.0
16,208,4.0
16,209,4.0
16,208,4.5
16,209,4.5
16,208,4.0
16,209,4.0
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,4.0
16,209,4.0
16,208,4.0
16,209,4.0
16,208,4.0
16,209,4.0
16,208,4.5
16,209,4.5
16,208,4.0
16,209,4.0
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,3.5
16,209,3.5
16,208,4.0
16,209,4.0
16,208,4.0
16,209,4.0
16,210,3.0
16,210,3.0
16,210,3.0
16,211,4.0
16,211,4.0
16,211,4.0
16,212,1.0
16,212,1.0
16,212,1.0
87,207,2.0
87,534,3.0
87,535,3.5
87,669,4.5
87,767,4.0
87,1041,3.5
87,1042,4.0
87,1043,1.5
87,1044,3.5
87,1045,3.0
87,1046,4.0
87,1047,2.5
87,1048,2.5
87,1049,3.0
87,1050,4.0
35,211,3.0
35,449,3.5
35,450,1.0
35,451,1.0
35,452,3.5
35,453,4.5
35,454,2.5
35,455,4.0
35,456,3.5
35,457,4.0
35,458,3.0
35,459,3.5
35,460,5.0
35,461,0.5
35,1558,0.5
35,462,3.5
17,213,4.5
17,213,4.5
17,213,4.5
17,213,4.5
17,214,4.0
17,214,4.0
17,214,4.0
17,214,4.0
17,215,4.0
17,215,4.0
17,215,4.0
17,215,4.0
17,216,3.5
17,216,3.5
17,216,3.5
17,216,3.5
17,217,3.5
17,217,3.5
17,217,3.5
17,217,3.5
17,218,3.0
17,218,3.0
17,218,3.0
17,218,3.0
17,219,3.0
17,219,3.0
17,219,3.0
17,219,3.0
17,220,3.5
17,220,3.5
17,220,3.5
17,220,3.5
17,221,3.0
17,221,3.0
17,221,3.0
17,221,3.0
17,222,4.0
17,222,4.0
17,222,4.0
17,222,4.0
17,223,3.5
17,223,3.5
17,223,3.5
17,223,3.5
17,224,3.0
17,224,3.0
17,224,3.0
17,224,3.0
17,225,3.5
17,225,3.5
17,225,3.5
17,225,3.5
17,226,4.0
17,226,4.0
17,226,4.0
17,226,4.0
17,227,3.5
17,227,3.5
17,227,3.5
17,227,3.5
96,221,4.5
96,567,5.0
96,601,4.5
96,1130,4.0
96,1131,4.5
96,1132,4.0
96,1133,2.5
96,1134,5.0
96,1135,4.5
96,1136,4.0
96,1137,3.5
96,1138,4.0
96,1139,5.0
96,1140,4.0
96,1141,3.5
18,228,3.5
18,228,3.5
18,228,3.5
18,229,3.0
18,229,3.0
18,229,3.0
18,230,3.5
18,230,3.5
18,230,3.5
18,231,2.0
18,231,2.0
18,231,2.0
18,232,2.5
18,232,2.5
18,232,2.5
18,233,3.0
18,233,3.0
18,233,3.0
18,234,2.5
18,234,2.5
18,234,2.5
18,235,3.5
18,235,3.5
18,235,3.5
18,236,3.0
18,236,3.0
18,236,3.0
18,237,3.5
18,237,3.5
18,237,3.5
18,238,4.0
18,238,4.0
18,238,4.0
18,239,3.5
18,239,3.5
18,239,3.5
18,240,4.0
18,240,4.0
18,240,4.0
18,241,3.0
18,241,3.0
18,241,3.0
18,242,3.0
18,242,3.0
18,242,3.0
27,240,4.5
27,240,4.5
27,240,4.5
27,240,4.5
27,240,4.5
27,340,3.5
27,340,3.5
27,340,3.5
27,340,3.5
27,340,3.5
27,341,4.0
27,341,4.0
27,341,4.0
27,341,4.0
27,341,4.0
27,342,4.0
27,342,4.0
27,342,4.0
27,342,4.0
27,342,4.0
27,343,3.5
27,343,3.5
27,343,3.5
27,343,3.5
27,343,3.5
27,344,3.0
27,344,3.0
27,344,3.0
27,344,3.0
27,344,3.0
27,345,5.0
27,345,5.0
27,345,5.0
27,345,5.0
27,345,5.0
27,346,3.5
27,346,3.5
27,346,3.5
27,346,3.5
27,346,3.5
27,347,4.0
27,347,4.0
27,347,4.0
27,347,4.0
27,347,4.0
27,348,4.0
27,348,4.0
27,348,4.0
27,348,4.0
27,348,4.0
27,349,2.5
27,349,2.5
27,349,2.5
27,349,2.5
27,349,2.5
27,350,3.5
27,350,3.5
27,350,3.5
27,350,3.5
27,350,3.5
27,351,4.0
27,351,4.0
27,351,4.0
27,351,4.0
27,351,4.0
27,352,3.5
27,352,3.5
27,352,3.5
27,352,3.5
27,352,3.5
27,353,4.5
27,353,4.5
27,353,4.5
27,353,4.5
27,353,4.5
121,240,4.0
121,610,4.0
121,1421,2.0
121,1422,3.5
121,1423,0.0
121,1424,3.0
121,1425,3.0
121,1426,3.0
121,1427,0.5
121,1428,3.5
121,1429,3.5
121,1430,3.0
121,1431,4.5
121,1432,3.5
121,1433,3.0
143,240,4.0
143,341,4.0
143,532,4.0
143,544,3.5
143,638,2.5
143,641,3.5
143,722,3.5
143,842,3.0
143,1653,3.5
143,1654,3.5
143,1655,4.0
143,1656,3.5
143,1657,4.0
143,1658,4.0
143,1659,3.5
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,255,4.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.5
20,255,4.5
20,255,5.0
20,255,4.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,256,3.5
20,256,3.0
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.5
20,1514,4.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
20,257,4.5
20,1514,4.5
20,257,4.0
20,1514,4.0
20,257,2.0
20,1514,2.0
20,257,5.0
20,1514,5.0
20,257,3.5
20,1514,3.5
101,257,3.0
101,1514,3.0
101,1184,4.5
101,1185,3.5
101,1186,3.5
101,1187,4.0
101,1188,3.0
101,1189,3.0
101,1190,3.5
101,1191,4.5
101,1192,1.0
101,1193,2.5
101,1194,4.5
101,1195,4.0
101,1196,4.0
101,1197,5.0
129,257,4.5
129,1514,4.5
129,257,5.0
129,1514,5.0
129,344,3.5
129,651,3.5
129,1127,2.0
129,1506,2.5
129,1507,4.0
129,1508,4.0
129,1509,3.0
129,1510,3.5
129,1511,4.5
129,1512,3.5
129,1513,3.5
129,1515,2.5
129,1516,2.5
63,264,5.0
63,264,5.0
63,264,5.0
63,501,4.0
63,501,4.0
63,501,4.0
63,527,4.0
63,527,4.0
63,527,4.0
63,534,3.5
63,534,3.5
63,534,3.5
63,645,4.5
63,645,4.5
63,645,4.5
63,671,5.0
63,671,5.0
63,671,5.0
63,792,4.5
63,792,4.5
63,792,4.5
63,793,4.0
63,793,4.0
63,793,4.0
63,794,5.0
63,794,5.0
63,794,5.0
63,795,4.5
63,795,4.5
63,795,4.5
63,796,4.0
63,796,4.0
63,796,4.0
63,797,4.0
63,797,4.0
63,797,4.0
63,798,4.0
63,798,4.0
63,798,4.0
63,799,2.5
63,799,2.5
63,799,2.5
63,800,3.5
63,800,3.5
63,800,3.5
22,266,3.5
22,267,3.5
22,268,3.5
22,269,3.5
22,270,2.5
22,271,3.5
22,272,3.5
22,273,3.0
22,274,3.0
22,275,3.0
22,276,3.0
22,277,4.0
22,278,3.0
22,279,3.5
22,280,3.0
106,276,3.5
106,527,4.0
106,645,3.5
106,650,4.0
106,1212,3.0
106,1251,1.0
106,1252,2.5
106,1253,4.5
106,1254,3.5
106,1255,3.5
106,1256,3.5
106,1257,4.0
106,1258,4.5
106,1259,3.0
106,1260,2.5
23,281,3.5
23,282,4.0
23,283,4.5
23,284,1.5
23,285,4.5
23,286,4.5
23,287,4.0
23,288,4.0
23,289,4.0
23,290,4.0
23,291,4.0
23,292,2.5
23,293,4.5
23,294,3.5
23,295,5.0
24,296,4.0
24,297,3.0
24,298,3.0
24,299,4.0
24,300,4.5
24,301,4.0
24,302,4.0
24,303,4.0
24,304,4.0
24,305,4.5
24,306,4.5
24,307,4.0
24,308,4.0
24,309,3.0
24,310,4.0
25,311,4.0
25,311,4.0
25,311,4.0
25,311,4.0
25,312,4.5
25,312,4.5
25,312,4.5
25,312,4.5
25,313,3.5
25,313,3.5
25,313,3.5
25,313,3.5
25,314,3.5
25,314,3.5
25,314,3.5
25,314,3.5
25,315,4.0
25,315,4.0
25,315,4.0
25,315,4.0
25,316,2.5
25,316,2.5
25,316,2.5
25,316,2.5
25,317,4.0
25,317,4.0
25,317,4.0
25,317,4.0
25,318,3.0
25,318,3.0
25,318,3.0
25,318,3.0
25,319,3.0
25,319,3.0
25,319,3.0
25,319,3.0
25,320,4.0
25,320,4.0
25,320,4.0
25,320,4.0
25,321,3.5
25,321,3.5
25,321,3.5
25,321,3.5
25,322,3.5
25,322,3.5
25,322,3.5
25,322,3.5
25,323,3.0
25,323,3.0
25,323,3.0
25,323,3.0
25,324,3.5
25,324,3.5
25,324,3.5
25,324,3.5
25,325,4.0
25,325,4.0
25,325,4.0
25,325,4.0
26,327,4.5
26,328,5.0
26,329,3.5
26,330,4.0
26,331,4.5
26,332,4.5
26,333,5.0
26,1760,5.0
26,334,5.0
26,335,3.5
26,335,4.5
26,335,5.0
26,336,3.0
26,337,4.5
26,338,4.0
26,339,4.0
124,333,4.0
124,1760,4.0
124,366,4.5
124,367,4.5
124,366,5.0
124,367,5.0
124,463,3.5
124,464,3.5
124,1071,3.5
124,466,3.5
124,1468,3.5
124,466,4.5
124,1468,4.5
124,1460,4.5
124,1461,5.0
124,1462,4.0
124,1665,4.0
124,1463,4.5
124,1464,4.0
124,1465,4.0
124,1815,4.0
124,1466,4.5
124,1467,4.0
47,351,5.0
47,481,4.5
47,601,5.0
47,602,4.5
47,603,4.0
47,604,4.0
47,605,4.5
47,606,4.5
47,607,4.5
47,608,5.0
47,609,4.0
47,610,4.5
47,611,4.5
47,612,4.5
47,613,4.0
28,354,1.5
28,355,4.5
28,356,4.0
28,357,4.5
28,358,4.5
28,359,4.0
28,360,4.0
28,361,4.0
28,362,3.0
28,363,4.0
28,364,3.5
28,365,3.5
28,366,5.0
28,367,5.0
28,366,4.5
28,367,4.5
28,368,4.5
31,357,4.0
31,357,4.0
31,398,3.5
31,398,3.5
31,399,3.5
31,399,3.5
31,400,2.5
31,400,2.5
31,401,4.5
31,401,4.5
