userId,movieId,rating
31,402,3.0
31,402,3.0
31,403,4.0
31,403,4.0
31,404,4.5
31,404,4.5
31,405,4.5
31,405,4.5
31,406,1.5
31,406,1.5
31,407,5.0
31,407,5.0
82,366,2.5
82,367,2.5
82,366,3.5
82,367,3.5
82,366,4.0
82,367,4.0
82,540,4.5
82,990,4.5
82,870,4.0
82,948,4.0
82,870,4.5
82,948,4.5
82,870,3.5
82,948,3.5
82,870,3.5
82,948,3.5
82,870,4.5
82,948,4.5
82,870,5.0
82,948,5.0
82,870,4.0
82,948,4.0
82,870,4.0
82,948,4.0
82,991,3.5
82,992,3.5
82,993,3.5
29,369,3.5
29,370,3.0
29,371,4.5
29,372,4.0
29,373,2.5
29,374,3.5
29,375,3.0
29,376,4.0
29,377,4.0
29,378,5.0
29,379,3.0
29,380,3.0
29,381,3.5
29,382,4.0
29,383,5.0
154,381,3.5
154,871,1.0
154,1672,2.5
154,1748,3.0
154,1749,4.0
154,1750,3.5
154,1751,4.0
154,1752,4.5
154,1753,3.5
154,1754,3.0
154,1755,3.5
154,1756,3.5
154,1757,4.0
154,1758,3.0
154,1759,2.5
33,419,3.0
33,420,2.5
33,421,3.5
33,422,2.5
33,423,3.5
33,424,3.5
33,425,3.5
33,426,3.5
33,427,3.5
33,428,3.5
33,429,4.0
33,430,3.0
33,431,3.0
33,432,2.5
33,433,3.0
113,423,4.5
113,1290,5.0
113,1329,5.0
113,1330,5.0
113,1331,4.5
113,1332,3.5
113,1333,3.5
113,1334,3.0
113,1335,4.0
113,1336,4.0
113,1337,3.0
113,1338,5.0
113,1339,5.0
113,1340,5.0
113,1341,2.5
161,423,2.5
161,1406,3.0
161,1471,3.0
161,1724,4.0
161,1727,3.5
161,1765,3.5
161,1820,4.5
161,1821,4.5
161,1822,3.0
161,1823,2.5
161,1824,2.0
161,1825,3.0
161,1826,3.5
161,1827,2.5
161,1828,2.5
34,434,4.0
34,435,3.0
34,436,3.5
34,437,3.0
34,438,4.0
34,439,4.0
34,440,3.5
34,441,4.0
34,442,4.0
34,443,3.5
34,444,4.0
34,445,4.5
34,446,2.5
34,447,3.0
34,448,3.5
86,450,2.5
86,916,4.0
86,1028,2.0
86,1029,2.0
86,1030,2.0
86,1031,2.5
86,1032,3.0
86,1033,2.5
86,1034,2.5
86,1035,2.0
86,1036,2.5
86,1037,3.0
86,1038,1.5
86,1039,
86,1040,2.5
79,454,3.5
79,627,2.5
79,644,2.0
79,764,4.0
79,873,0.5
79,952,4.0
79,953,2.0
79,954,0.5
79,955,2.0
79,956,0.5
79,957,1.5
79,958,3.5
79,1155,3.5
79,959,3.5
79,960,4.0
79,961,4.5
56,461,4.5
56,1558,4.5
56,490,5.0
56,708,4.5
56,709,5.0
56,710,0.5
56,711,4.0
56,712,0.5
56,713,4.5
56,714,5.0
56,715,4.5
56,716,2.5
56,717,4.0
56,718,4.5
56,719,0.5
56,720,5.0
133,461,4.0
133,1558,4.0
133,495,4.0
133,531,4.0
133,638,4.0
133,645,4.5
133,721,4.5
133,1390,4.0
133,1552,4.0
133,1553,3.5
133,1554,5.0
133,1555,5.0
133,1556,3.5
133,1557,4.0
133,1559,4.0
133,1560,3.5
36,463,2.5
36,464,2.5
36,1071,2.5
36,465,3.5
36,466,2.5
36,1468,2.5
36,467,5.0
36,467,5.0
36,468,5.0
36,468,5.0
36,469,5.0
36,470,5.0
36,470,5.0
36,470,5.0
36,470,5.0
36,470,5.0
36,470,4.5
90,464,4.0
90,1071,4.0
90,464,4.0
90,1071,4.0
90,464,4.0
90,1071,4.0
90,464,4.5
90,1071,4.5
90,464,4.0
90,1071,4.0
90,464,3.5
90,1071,3.5
90,464,4.5
90,1071,4.5
90,464,4.5
90,1071,4.5
90,1065,3.5
90,1066,4.0
90,1067,3.5
90,1068,2.5
90,1069,3.5
90,1070,3.5
90,1072,3.0
37,471,5.0
37,472,4.5
37,473,2.5
37,474,3.5
37,475,3.5
37,476,5.0
37,477,4.5
37,478,2.5
37,479,4.0
37,480,3.5
37,481,4.5
37,482,3.5
37,483,4.0
37,484,4.5
37,485,0.5
84,498,5.0
84,574,4.0
84,606,4.0
84,950,4.5
84,1008,4.5
84,1009,4.0
84,1010,4.5
84,1011,3.5
84,1012,4.5
84,1013,4.0
84,1014,4.0
84,1015,5.0
84,1016,2.0
84,1017,4.0
84,1018,1.0
50,501,3.5
50,531,4.0
50,544,5.0
50,546,4.5
50,634,4.5
50,635,5.0
50,636,4.0
50,637,3.0
50,638,4.0
50,639,3.5
50,640,3.5
50,641,5.0
50,642,3.5
50,643,3.5
50,644,4.0
40,511,4.0
40,512,5.0
40,513,3.0
40,514,3.0
40,515,3.5
40,516,2.5
40,517,4.0
40,518,3.0
40,519,2.5
40,520,2.0
40,521,3.0
40,522,2.5
40,523,3.5
40,524,3.5
40,525,4.5
54,527,3.5
54,527,3.5
54,527,3.5
54,615,5.0
54,615,5.0
54,615,5.0
54,615,5.0
54,615,5.0
54,615,5.0
54,645,4.5
54,645,4.5
54,645,4.5
54,683,4.5
54,683,4.5
54,683,4.5
54,684,4.0
54,684,4.0
54,684,4.0
54,685,4.5
54,685,4.5
54,685,4.5
54,686,5.0
54,686,5.0
54,686,5.0
54,687,2.0
54,687,2.0
54,687,2.0
54,688,3.5
54,688,3.5
54,688,3.5
54,689,4.0
54,689,4.0
54,689,4.0
54,690,4.0
54,690,4.0
54,690,4.0
54,691,4.0
54,691,4.0
54,691,4.0
54,692,5.0
54,692,5.0
54,692,5.0
54,693,4.5
54,693,4.5
54,693,4.5
77,543,2.5
77,897,1.0
77,926,2.5
77,932,4.5
77,933,3.0
77,934,4.5
77,935,2.0
77,936,4.0
77,937,1.5
77,938,4.0
77,939,3.5
77,940,3.5
77,941,3.5
77,942,2.5
77,1347,2.5
77,942,2.5
77,1347,2.5
80,556,1.5
80,962,4.0
80,963,5.0
80,964,4.0
80,965,3.5
80,966,4.0
80,967,1.5
80,968,4.0
80,969,5.0
80,970,1.5
80,971,2.5
80,972,2.5
80,973,3.5
80,974,1.0
80,975,1.5
127,556,5.0
127,1495,4.0
127,1495,4.0
127,1496,5.0
127,1497,3.5
127,1497,4.5
127,1497,5.0
127,1497,5.0
127,1497,5.0
127,1497,4.0
127,1497,4.0
127,1497,5.0
127,1497,4.5
127,1497,4.0
127,1498,1.0
45,572,5.0
45,572,5.0
45,572,5.0
45,572,5.0
45,573,5.0
45,573,5.0
45,573,5.0
45,573,5.0
45,574,0.5
45,574,0.5
45,574,0.5
45,574,0.5
45,575,0.5
45,575,0.5
45,575,0.5
45,575,0.5
45,576,2.0
45,576,2.0
45,576,2.0
45,576,2.0
45,577,5.0
45,577,5.0
45,577,5.0
45,577,5.0
45,578,4.0
45,578,4.0
45,578,4.0
45,578,4.0
45,579,1.0
45,579,1.0
45,579,1.0
45,579,1.0
45,580,3.5
45,580,3.5
45,580,3.5
45,580,3.5
45,581,3.0
45,581,3.0
45,581,3.0
45,581,3.0
45,582,4.0
45,582,4.0
45,582,4.0
45,582,4.0
45,583,0.5
45,583,0.5
45,583,0.5
45,583,0.5
45,584,0.5
45,584,0.5
45,584,0.5
45,584,0.5
45,585,3.5
45,585,3.5
45,585,3.5
45,585,3.5
45,586,3.5
45,586,3.5
45,586,3.5
45,586,3.5
49,576,5.0
49,620,0.5
49,621,0.5
49,620,0.5
49,621,0.5
49,622,5.0
49,623,0.5
49,624,0.5
49,625,0.5
49,626,5.0
49,627,0.5
49,628,0.5
49,629,4.5
49,630,5.0
49,631,0.5
49,632,5.0
49,633,2.0
81,603,4.0
81,976,4.0
81,977,4.0
81,978,5.0
81,979,5.0
81,980,5.0
81,981,4.0
81,982,3.0
81,983,0.5
81,984,4.5
81,985,5.0
81,986,3.0
81,987,5.0
81,988,4.0
81,989,4.0
148,606,4.0
148,608,3.0
148,1242,4.5
148,1293,3.5
148,1411,0.5
148,1695,4.5
148,1696,4.0
148,1697,4.0
148,1698,4.0
148,1699,4.5
148,1700,5.0
148,1701,4.5
148,1702,4.0
148,1703,3.5
148,1704,3.5
48,614,3.5
48,614,3.5
48,615,5.0
48,615,5.0
48,615,4.0
48,615,4.0
48,615,4.5
48,615,5.0
48,615,5.0
48,615,4.0
48,615,4.0
48,615,4.5
48,616,2.5
48,616,2.5
48,617,4.0
48,617,4.0
48,617,4.5
48,617,4.0
48,617,3.5
48,617,4.0
48,617,4.0
48,617,4.5
48,617,4.0
48,617,3.5
48,618,4.0
48,618,3.5
48,618,4.0
48,618,3.5
48,619,2.5
48,619,2.5
140,634,2.5
140,671,2.0
140,1622,0.5
140,1623,3.5
140,1624,2.0
140,1625,2.0
140,1626,3.0
140,1627,2.5
140,1628,2.0
140,1629,2.5
140,1630,4.0
140,1631,3.0
140,1632,3.5
140,1633,1.5
140,1634,2.0
134,643,1.5
134,842,3.0
134,926,3.5
134,1561,3.0
134,1562,3.0
134,1563,3.5
134,1564,2.5
134,1565,3.5
134,1566,3.0
134,1567,3.5
134,1568,3.5
134,1569,2.0
134,1570,0.5
134,1571,3.5
134,1572,2.0
73,645,3.5
73,902,3.0
73,902,3.5
73,902,3.5
73,902,3.0
73,902,3.5
73,902,3.5
73,902,3.5
73,902,2.5
73,902,3.5
73,902,3.5
73,902,3.5
73,902,3.5
73,903,3.5
73,903,3.5
52,653,1.5
52,654,5.0
52,655,2.0
52,656,1.0
52,657,0.5
52,658,2.0
52,659,3.0
52,660,5.0
52,661,5.0
52,662,4.0
52,663,1.5
52,664,2.0
52,665,5.0
52,666,1.0
52,667,1.0
105,653,5.0
105,1237,4.0
105,1238,3.0
105,1239,1.0
105,1240,5.0
105,1241,5.0
105,1242,5.0
105,1243,4.0
105,1244,4.0
105,1245,5.0
105,1246,3.5
105,1247,4.5
105,1248,3.5
105,1249,3.5
105,1250,4.5
53,668,3.5
53,668,3.5
53,669,4.0
53,669,4.0
53,670,4.5
53,670,4.5
53,671,5.0
53,671,5.0
53,672,3.5
53,672,3.5
53,673,4.5
53,673,4.5
53,674,4.5
53,674,4.5
53,675,4.5
53,675,4.5
53,676,4.5
53,676,4.5
53,677,4.0
53,677,4.0
53,678,5.0
53,678,5.0
53,679,4.0
53,679,4.0
53,680,4.0
53,680,4.0
53,681,3.5
53,681,3.5
53,682,4.5
53,682,4.5
55,694,5.0
55,695,4.0
55,696,4.5
55,697,3.5
55,698,1.5
55,698,1.0
55,699,2.5
55,700,3.5
55,701,4.0
55,702,4.0
55,703,3.5
55,704,4.5
55,705,3.5
55,706,4.0
55,707,5.0
66,717,2.0
66,819,5.0
66,820,4.5
66,821,5.0
66,822,0.5
66,823,5.0
66,824,5.0
66,825,1.0
66,826,0.5
66,827,0.5
66,828,2.5
66,829,5.0
66,830,4.0
66,831,3.5
66,832,3.0
58,721,4.5
58,733,3.0
58,734,4.0
58,735,3.5
58,736,4.0
58,737,3.5
58,738,0.5
58,739,4.0
58,740,5.0
58,741,3.0
58,742,4.5
58,742,5.0
58,743,4.5
58,744,4.5
58,745,4.5
59,746,5.0
59,747,5.0
59,748,3.5
59,749,4.0
59,750,3.5
59,751,4.5
59,752,4.0
59,753,5.0
59,754,3.5
59,755,4.5
59,756,3.0
59,757,4.0
59,758,4.0
59,759,5.0
59,760,5.0
71,747,5.0
71,874,5.0
71,875,5.0
71,876,5.0
71,877,5.0
71,878,5.0
71,879,5.0
71,880,4.0
71,881,5.0
71,882,0.5
71,883,5.0
71,884,5.0
71,885,5.0
71,886,5.0
71,887,5.0
157,766,5.0
157,1774,5.0
157,766,5.0
157,1774,5.0
157,766,5.0
157,1774,5.0
157,766,5.0
157,1774,5.0
157,766,5.0
157,1774,5.0
157,766,5.0
157,1774,5.0
157,1592,3.5
157,1773,5.0
157,1773,5.0
157,1775,3.0
157,1776,4.5
157,1777,4.5
157,1776,5.0
157,1777,5.0
157,1776,5.0
157,1777,5.0
157,1778,3.5
157,1779,4.0
61,768,0.0
61,769,3.0
61,770,0.0
61,771,0.0
61,772,3.0
61,773,0.0
61,774,0.0
61,775,1.0
61,776,2.5
61,777,3.0
61,778,0.0
61,779,0.0
61,780,2.5
61,781,0.0
61,782,0.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,801,5.0
64,803,5.0
64,802,5.0
64,802,5.0
64,802,5.0
64,802,5.0
64,804,0.5
64,804,0.5
64,804,0.5
64,804,0.5
115,815,4.0
115,926,3.0
115,1046,1.5
115,1357,4.0
115,1358,2.0
115,1359,5.0
115,1360,1.5
115,1361,3.5
115,1362,1.0
115,1363,1.5
115,1364,1.5
115,1365,3.0
115,1366,5.0
115,1367,1.0
115,1368,4.0
145,901,4.5
145,1670,4.5
145,1671,2.5
145,1671,2.0
145,1671,2.5
145,1672,3.5
145,1673,1.5
145,1674,0.5
145,1675,4.5
145,1676,4.0
145,1677,3.5
145,1678,4.0
145,1679,1.0
145,1680,4.0
145,1680,3.5
114,942,4.5
114,1347,4.5
114,1342,5.0
114,1343,1.0
114,1344,4.0
114,1345,3.0
114,1346,3.5
114,1348,1.5
114,1349,4.0
114,1350,4.0
114,1351,2.5
114,1352,3.5
114,1353,4.5
114,1354,3.5
114,1355,2.0
114,1356,4.0
97,958,5.0
97,1155,5.0
97,1061,4.5
97,1143,4.0
97,1144,5.0
97,1145,4.5
97,1145,3.5
97,1146,3.5
97,1147,5.0
97,1148,4.0
97,1149,4.5
97,1150,4.0
97,1151,4.5
97,1152,3.5
97,1153,3.0
97,1154,3.5
119,967,5.0
119,1399,5.0
119,1400,5.0
119,1401,5.0
119,1402,5.0
119,1403,5.0
119,1404,0.5
119,1405,0.0
119,1406,5.0
119,1407,5.0
119,1408,5.0
119,1409,5.0
119,1408,5.0
119,1409,5.0
119,1410,0.0
119,1410,0.0
119,1410,0.0
160,983,4.0
160,1465,2.0
160,1815,2.0
160,1806,4.5
160,1807,2.5
160,1808,3.5
160,1809,5.0
160,1810,4.5
160,1811,1.0
160,1812,5.0
160,1813,4.0
160,1814,5.0
160,1816,1.0
160,1817,2.0
160,1818,4.0
160,1819,0.5
136,985,4.5
136,1576,1.0
136,1576,2.0
136,1576,4.0
136,1576,4.5
136,1577,0.5
136,1578,4.0
136,1579,3.5
136,1580,2.5
136,1581,3.5
136,1582,3.0
136,1583,0.0
136,1584,0.0
136,1585,0.0
136,1586,3.5
116,1013,3.0
116,1369,3.0
116,1370,4.0
116,1371,4.0
116,1372,3.5
116,1373,0.5
116,1374,4.5
116,1375,3.0
116,1376,5.0
116,1377,4.5
116,1378,3.0
116,1379,3.0
116,1380,4.0
116,1381,4.5
116,1382,4.5
109,1016,3.5
109,1288,4.5
109,1289,4.0
109,1290,4.5
109,1291,4.5
109,1292,2.5
109,1293,5.0
109,1294,2.0
109,1295,3.5
109,1296,2.0
109,1297,4.0
109,1298,3.0
109,1299,4.5
109,1300,4.0
109,1301,3.5
89,1063,4.0
89,1063,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.5
89,1064,4.5
89,1064,4.0
89,1064,4.5
89,1064,4.0
89,1064,4.0
89,1064,4.5
89,1064,4.0
89,1064,4.5
89,1064,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.0
89,1064,4.5
89,1064,4.5
89,1064,4.0
89,1064,4.5
89,1064,4.0
89,1064,4.0
89,1064,4.5
89,1064,4.0
89,1064,4.5
89,1064,4.0
93,1096,4.0
93,1096,4.0
93,1097,4.5
93,1097,4.5
93,1098,4.0
93,1098,4.0
93,1099,4.5
93,1099,4.5
93,1100,3.5
93,1100,3.5
93,1101,3.0
93,1101,3.0
93,1102,3.5
93,1102,3.5
93,1103,3.5
93,1103,3.5
93,1104,4.0
93,1104,4.0
93,1105,4.0
93,1105,4.0
93,1106,4.0
93,1106,4.0
93,1107,4.0
93,1107,4.0
93,1108,4.0
93,1108,4.0
93,1109,3.5
93,1109,3.5
93,1110,4.5
93,1110,4.5
99,1163,3.5
99,1164,0.0
99,1165,3.0
99,1166,4.0
99,1167,3.5
99,1168,3.0
99,1169,3.5
99,1170,3.0
99,1171,3.0
99,1172,2.0
99,1173,3.0
99,1174,3.5
99,1175,2.5
99,1176,3.0
99,1177,3.5
110,1176,2.5
110,1302,3.5
110,1303,2.5
110,1304,3.0
110,1305,2.5
110,1306,3.0
110,1307,2.5
110,1308,2.0
110,1309,3.0
110,1310,3.5
110,1311,2.0
110,1312,3.5
110,1313,3.0
110,1314,2.5
110,1315,2.0
104,1222,3.5
104,1223,3.0
104,1224,4.0
104,1225,4.0
104,1226,1.5
104,1227,1.5
104,1228,3.0
104,1229,2.5
104,1230,2.0
104,1231,3.0
104,1232,2.5
104,1233,3.0
104,1234,2.5
104,1235,2.5
104,1236,3.0
108,1273,2.5
108,1274,4.0
108,1275,3.5
108,1276,3.5
108,1277,4.0
108,1278,3.5
108,1279,3.5
108,1280,3.5
108,1281,3.5
108,1282,2.0
108,1283,3.0
108,1284,4.0
108,1285,3.5
108,1286,3.5
108,1287,3.0
123,1445,3.5
123,1446,3.5
123,1447,2.5
123,1448,3.0
123,1449,4.0
123,1450,3.5
123,1451,4.0
123,1452,4.0
123,1453,3.5
123,1454,3.5
123,1455,3.5
123,1456,3.0
123,1457,4.0
123,1458,4.0
123,1459,3.5
126,1480,4.0
126,1481,4.0
126,1482,4.5
126,1483,4.5
126,1484,3.5
126,1485,1.0
126,1486,4.0
126,1487,3.0
126,1488,2.0
126,1489,4.0
126,1490,4.5
126,1491,4.5
126,1492,2.5
126,1493,4.0
126,1494,4.5
130,1517,4.0
130,1517,3.5
130,1517,4.0
130,1517,4.0
130,1517,3.5
130,1517,3.5
130,1518,1.5
130,1519,0.5
130,1520,4.0
130,1521,4.0
130,1522,4.5
130,1523,3.0
130,1523,3.5
130,1524,1.5
130,1525,3.0
141,1521,4.5
141,1635,4.5
141,1636,5.0
141,1637,4.0
141,1638,2.0
141,1639,3.5
141,1640,3.5
141,1641,2.0
141,1642,4.0
141,1643,1.5
141,1644,2.0
141,1645,2.0
141,1646,4.0
141,1647,4.5
141,1648,3.0
131,1526,5.0
131,1527,5.0
131,1528,5.0
131,1529,3.0
131,1530,3.0
131,1531,5.0
131,1532,3.0
131,1533,5.0
131,1534,1.0
131,1535,3.0
131,1536,1.5
131,1537,5.0
131,1538,3.5
131,1539,1.5
131,1540,2.5
135,1573,5.0
135,1574,5.0
135,1574,4.5
135,1574,5.0
135,1574,5.0
135,1574,5.0
135,1574,5.0
135,1574,5.0
135,1575,5.0
135,1575,5.0
135,1575,5.0
135,1575,5.0
135,1575,5.0
135,1575,5.0
135,1575,5.0
139,1607,4.5
139,1608,3.0
139,1609,5.0
139,1610,2.0
139,1611,4.5
139,1612,3.5
139,1613,2.5
139,1614,1.5
139,1615,3.5
139,1616,3.0
139,1617,4.0
139,1618,4.0
139,1619,3.0
139,1620,3.5
139,1621,4.0
